;TP0001;TP0002;TP0003;TP0004;TP0005;TP0006;TP0007;TP0008;TP0009;TP0010
pt0001;-0.008;-0.008;-0.008;-0.008;-0.008;-0.008;-0.008;-0.008;-0.008;-0.008
pt0002;-0.009;-0.009;-0.009;-0.022;-0.009;-0.009;-0.009;-0.009;-0.009;0.011
pt0003;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.021;0.005
pt0004;0.007;0.007;0.007;0.007;0.007;0.007;0.007;0.013;0.007;0.007
pt0005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.005
pt0006;0.7117;0.684;0.3317;0.4096;0.3257;0.3924;0.1379;0.5669;0.5592;0.1359
pt0007;0.5999;0.6731;0.6323;0.5143;0.295;0.7317;0.4736;0.1416;0.8921;0.3189
pt0008;0.6302;0.1766;0.5718;0.8572;0.6637;0.4319;0.3284;0.7213;0.2944;0.5715
pt0009;0.1446;0.0559;0.3864;0.5283;0.307;0.912;0.0311;0.6689;0.5605;0.2583
pt0010;0.4955;0.8683;0.1436;0.6136;0.713;0.1031;0.8984;0.9977;0.2667;0.7525
pt0011;0.7999;0.1783;0.1617;0.6906;0.0706;0.6289;0.6844;0.2212;0.4823;0.5594
pt0012;0.3699;0.0146;0.4712;0.0362;0.7514;0.6263;0.1955;0.9501;0.9406;0.3054
pt0013;0.8304;0.1513;0.4959;0.3136;0.8227;0.4256;0.9101;0.2201;0.4524;0.6909
pt0014;0.8861;0.5497;0.5266;0.1555;0.1206;0.711;0.7172;0.6342;0.1022;0.2525
pt0015;0.3828;0.5936;0.7746;0.9024;0.3804;0.1874;0.4475;0.8019;0.2733;0.5585
pt0016;0.6535;0.7768;0.9304;0.3478;0.4671;0.9045;0.0778;0.7218;0.6507;0.9988
pt0017;0.1849;0.0589;0.6935;0.4364;0.6898;0.8228;0.7111;0.516;0.8789;0.5365
pt0018;0.0265;0.1394;0.897;0.4279;0.4824;0.0367;0.9901;0.9418;0.6673;0.8203
pt0019;0.5793;0.4585;0.7245;0.6649;0.7997;0.9211;0.1393;0.8093;0.5747;0.569
pt0020;0.9829;0.3642;0.3879;0.674;0.6981;0.7943;0.8958;0.5128;0.545;0.9624
